grade_id,supervisor_id,grade,date
19017,18955,9,2019-12-31 23:00:00
19018,18957,2,2019-12-11 23:00:00
19019,18957,9,2019-12-08 23:00:00
19020,18958,8,2019-12-07 23:00:00
19021,18959,5,2019-12-31 23:00:00
19022,18962,9,2019-12-17 23:00:00
19023,18962,8,2019-12-08 23:00:00
19024,18964,8,2019-12-29 23:00:00
19025,18964,4,2019-12-08 23:00:00
19026,18965,7,2019-12-24 23:00:00
19027,18965,3,2019-12-10 23:00:00
19028,18966,10,2019-12-26 23:00:00
19029,18966,7,2019-12-17 23:00:00
19030,18967,10,2019-12-17 23:00:00
19031,18969,8,2019-12-26 23:00:00
19032,18970,8,2019-12-28 23:00:00
19033,18970,10,2019-12-25 23:00:00
19034,18971,10,2019-12-28 23:00:00
19035,18971,3,2019-12-31 23:00:00
19036,18975,9,2019-12-26 23:00:00
19037,18975,8,2019-12-10 23:00:00
19038,18977,6,2019-12-14 23:00:00
19039,18977,4,2019-12-06 23:00:00
19040,18979,7,2019-12-26 23:00:00
19041,18979,8,2019-12-26 23:00:00
19042,18983,6,2019-12-26 23:00:00
19043,18984,6,2019-12-28 23:00:00
19044,18984,5,2019-12-11 23:00:00
19045,18985,8,2019-12-29 23:00:00
19046,18986,4,2019-12-21 23:00:00
19047,18987,9,2019-12-25 23:00:00
19048,18988,5,2019-12-30 23:00:00
19049,18989,7,2019-12-22 23:00:00
19050,18989,6,2019-12-23 23:00:00
19051,18992,9,2019-12-31 23:00:00
19052,18992,6,2019-12-14 23:00:00
19053,18994,7,2019-12-23 23:00:00
19054,18995,7,2019-12-28 23:00:00
19055,18997,10,2019-12-31 23:00:00
19056,19000,10,2019-12-27 23:00:00
19057,19001,4,2019-12-28 23:00:00
19058,19002,10,2019-12-31 23:00:00
19059,19004,10,2019-12-31 23:00:00
19060,19004,9,2019-12-31 23:00:00
19061,19005,10,2019-12-06 23:00:00
19062,19005,4,2019-12-23 23:00:00
19063,19006,7,2019-12-10 23:00:00
19064,19009,9,2019-12-28 23:00:00
19065,19012,9,2019-12-27 23:00:00
19066,19012,9,2019-12-29 23:00:00
19067,19013,9,2019-12-30 23:00:00
19068,19014,6,2019-12-28 23:00:00
19069,19014,7,2019-12-31 23:00:00
19070,19015,1,2019-12-20 23:00:00
19071,19015,10,2019-12-17 23:00:00
19072,19016,3,2019-12-18 23:00:00
19073,19017,7,2019-12-29 23:00:00
19074,19018,4,2019-12-24 23:00:00
19075,19019,8,2019-12-26 23:00:00
19076,19019,10,2019-12-26 23:00:00
19077,19021,10,2019-12-25 23:00:00
19078,19029,3,2019-12-19 23:00:00
19079,19030,9,2019-12-24 23:00:00
19080,19030,10,2019-12-29 23:00:00
19081,19031,8,2019-12-13 23:00:00
19082,19031,4,2019-12-12 23:00:00
19083,19032,10,2019-12-26 23:00:00
19084,19032,9,2019-12-16 23:00:00
19085,19033,0,2019-12-28 23:00:00
19086,19033,3,2019-12-30 23:00:00
19087,19034,9,2019-12-26 23:00:00
19088,19034,7,2019-12-25 23:00:00
19089,19035,4,2019-12-28 23:00:00
19090,19035,0,2019-12-20 23:00:00
19091,19036,7,2019-12-21 23:00:00
19092,19037,2,2019-12-24 23:00:00
19093,19039,10,2019-12-11 23:00:00
19094,19039,9,2019-12-19 23:00:00
19095,19040,9,2019-12-13 23:00:00
19096,19042,10,2019-12-14 23:00:00
19097,19043,6,2019-12-28 23:00:00
19098,19044,8,2019-12-28 23:00:00
19099,19044,10,2019-12-31 23:00:00
19100,19045,3,2019-12-28 23:00:00
19101,19045,8,2019-12-29 23:00:00
19102,19048,6,2019-12-31 23:00:00
19103,19049,2,2019-12-31 23:00:00
19104,19050,3,2019-12-31 23:00:00
19105,19051,4,2019-12-31 23:00:00
19106,19052,10,2019-12-28 23:00:00
19107,19054,8,2019-12-12 23:00:00
19108,19054,6,2019-12-10 23:00:00
19109,19056,8,2019-12-31 23:00:00
19110,19057,9,2019-12-31 23:00:00
19111,19058,7,2019-12-11 23:00:00
19112,19058,8,2019-12-16 23:00:00
19113,19059,4,2019-12-21 23:00:00
19114,19060,2,2019-12-11 23:00:00
19115,19064,7,2019-12-31 23:00:00
19116,19065,2,2019-12-24 23:00:00
19117,19067,10,2019-12-15 23:00:00
19118,19069,8,2019-12-29 23:00:00
19119,19072,8,2019-12-24 23:00:00
19120,19072,7,2019-12-24 23:00:00
19121,19075,4,2019-12-31 23:00:00
19122,19075,9,2019-12-31 23:00:00
19123,19076,7,2019-12-29 23:00:00
19124,19076,10,2019-12-30 23:00:00
19125,19078,4,2019-12-11 23:00:00
19126,19079,9,2019-12-27 23:00:00
19127,19081,10,2019-12-29 23:00:00
19128,19081,10,2019-12-31 23:00:00
19129,19082,2,2019-12-16 23:00:00
19130,19082,6,2019-12-31 23:00:00
19131,19083,7,2019-12-31 23:00:00
19132,19085,2,2019-12-31 23:00:00
19133,19085,9,2019-12-27 23:00:00
19134,19087,1,2019-12-24 23:00:00
19135,19088,8,2019-12-29 23:00:00
19136,19088,6,2019-12-28 23:00:00
19137,19089,9,2019-12-26 23:00:00
19138,19090,10,2019-12-28 23:00:00
19139,19090,9,2019-12-25 23:00:00
19140,19091,9,2019-12-30 23:00:00
19141,19091,10,2019-12-30 23:00:00
19142,19092,10,2019-12-30 23:00:00
19143,19092,8,2019-12-29 23:00:00
19144,19094,10,2019-12-31 23:00:00
19145,19094,5,2019-12-23 23:00:00
19146,19096,4,2019-12-31 23:00:00
19147,19097,10,2019-12-31 23:00:00
19148,19097,10,2019-12-15 23:00:00
19149,19098,9,2019-12-24 23:00:00
19150,19099,6,2019-12-21 23:00:00
19151,19100,4,2019-12-31 23:00:00
19152,19101,6,2019-12-28 23:00:00
19153,19101,6,2019-12-31 23:00:00
19154,19103,8,2019-12-17 23:00:00
19155,19104,10,2019-12-23 23:00:00
19156,19104,7,2019-12-13 23:00:00
19157,19105,7,2019-12-27 23:00:00
19158,19105,10,2019-12-29 23:00:00
19159,19106,3,2019-12-27 23:00:00
19160,19106,5,2019-12-24 23:00:00
19161,19109,2,2019-12-26 23:00:00
19162,19109,4,2019-12-24 23:00:00
19163,19110,10,2019-12-15 23:00:00
19164,19110,4,2019-12-16 23:00:00
19165,19111,6,2019-12-20 23:00:00
19166,19112,3,2019-12-31 23:00:00
19167,19113,10,2019-12-08 23:00:00
19168,19113,8,2019-12-18 23:00:00
19169,19115,7,2019-12-25 23:00:00
19170,19115,6,2019-12-29 23:00:00
19171,19116,9,2019-12-30 23:00:00
19172,19118,4,2019-12-21 23:00:00
19173,19119,10,2019-12-29 23:00:00
19174,19120,4,2019-12-29 23:00:00
19175,19121,10,2019-12-20 23:00:00
19176,19121,3,2019-12-26 23:00:00
19177,19125,7,2019-12-12 23:00:00
19178,19126,7,2019-12-22 23:00:00
19179,19126,9,2019-12-29 23:00:00
19180,19127,5,2019-12-28 23:00:00
19181,19127,1,2019-12-17 23:00:00
19182,19128,5,2019-12-31 23:00:00
19183,19130,9,2019-12-10 23:00:00
19184,19136,2,2019-12-28 23:00:00
19185,19136,8,2019-12-27 23:00:00
19186,19138,8,2019-12-28 23:00:00
19187,19139,4,2019-12-28 23:00:00
19188,19140,4,2019-12-31 23:00:00
19189,19141,10,2019-12-31 23:00:00
19190,19141,9,2019-12-31 23:00:00
19191,19142,10,2019-12-27 23:00:00
19192,19143,8,2019-12-30 23:00:00
19193,19143,9,2019-12-30 23:00:00
19194,19145,6,2019-12-24 23:00:00
19195,19146,1,2019-12-31 23:00:00
19196,19147,2,2019-12-28 23:00:00
19197,19148,6,2019-12-20 23:00:00
19198,19148,10,2019-12-26 23:00:00
19199,19149,7,2019-12-23 23:00:00
19200,19149,10,2019-12-25 23:00:00
19201,19150,0,2019-12-18 23:00:00
19202,19150,1,2019-12-21 23:00:00
19203,19151,7,2019-12-21 23:00:00
19204,19152,10,2019-12-13 23:00:00
19205,19152,8,2019-12-18 23:00:00
19206,19153,7,2019-12-23 23:00:00
19207,19153,10,2019-12-23 23:00:00
19208,19154,6,2019-12-31 23:00:00
19209,19155,8,2019-12-31 23:00:00
19210,19158,3,2019-12-23 23:00:00
19211,19160,9,2019-12-23 23:00:00
19212,19163,10,2019-12-28 23:00:00
19213,19163,4,2019-12-24 23:00:00
19214,19164,10,2019-12-23 23:00:00
19215,19165,10,2019-12-29 23:00:00
19216,19166,7,2019-12-30 23:00:00
19217,19166,9,2019-12-29 23:00:00
19218,19167,2,2019-12-28 23:00:00
19219,19168,8,2019-12-29 23:00:00
19220,19169,5,2019-12-21 23:00:00
19221,19169,10,2019-12-15 23:00:00
19222,19171,10,2019-12-28 23:00:00
19223,19175,9,2019-12-10 23:00:00
19224,19176,4,2019-12-14 23:00:00
19225,19177,4,2019-12-14 23:00:00
19226,19178,9,2019-12-21 23:00:00
19227,19179,8,2019-12-21 23:00:00
19228,19180,1,2019-12-25 23:00:00
19229,19180,7,2019-12-10 23:00:00
19230,19186,8,2019-12-29 23:00:00
19231,19186,5,2019-12-26 23:00:00
19232,19187,8,2019-12-17 23:00:00
19233,19187,10,2019-12-31 23:00:00
19234,19191,4,2019-12-30 23:00:00
19235,19192,2,2019-12-31 23:00:00
19236,19192,6,2019-12-27 23:00:00
19237,19193,8,2019-12-29 23:00:00
19238,19194,8,2019-12-28 23:00:00
19239,19194,10,2019-12-24 23:00:00
19240,19196,5,2019-12-17 23:00:00
19241,19198,8,2019-12-27 23:00:00
19242,19199,9,2019-12-31 23:00:00
19243,19200,10,2019-12-29 23:00:00
19244,19200,6,2019-12-29 23:00:00
19245,19202,9,2019-12-29 23:00:00
19246,19202,7,2019-12-30 23:00:00
19247,19203,10,2019-12-29 23:00:00
19248,19205,8,2019-12-31 23:00:00
19249,19206,10,2019-12-31 23:00:00
19250,19206,10,2019-12-31 23:00:00
19251,19207,9,2019-12-17 23:00:00
19252,19208,10,2019-12-09 23:00:00
19253,19208,7,2019-12-20 23:00:00
19254,19209,7,2019-12-27 23:00:00
19255,19209,2,2019-12-14 23:00:00
19256,19210,9,2019-12-30 23:00:00
19257,19210,5,2019-12-29 23:00:00
19258,19213,8,2019-12-13 23:00:00
19259,19214,10,2019-12-28 23:00:00
19260,19215,8,2019-12-28 23:00:00
19261,19215,5,2019-12-30 23:00:00
19262,19216,5,2019-12-17 23:00:00
19263,19221,5,2019-12-31 23:00:00
19264,19221,4,2019-12-31 23:00:00
19265,19223,6,2019-12-24 23:00:00
19266,19223,8,2019-12-25 23:00:00
19267,19224,9,2019-12-15 23:00:00
19268,19225,8,2019-12-30 23:00:00
19269,19226,10,2019-12-22 23:00:00
19270,19226,6,2019-12-25 23:00:00
19271,19227,10,2019-12-24 23:00:00
19272,19227,10,2019-12-25 23:00:00
19273,19228,10,2019-12-30 23:00:00
19274,19229,7,2019-12-14 23:00:00
19275,19232,10,2019-12-20 23:00:00
19276,19232,10,2019-12-09 23:00:00
19277,19233,6,2019-12-18 23:00:00
19278,19233,3,2019-12-28 23:00:00
19279,19235,2,2019-12-14 23:00:00
19280,19235,4,2019-12-27 23:00:00
19281,19236,10,2019-12-31 23:00:00
19282,19236,9,2019-12-31 23:00:00
19283,19238,10,2019-12-31 23:00:00
19284,19240,8,2019-12-19 23:00:00
19285,19240,7,2019-12-24 23:00:00
19286,19241,5,2019-12-22 23:00:00
19287,19241,4,2019-12-17 23:00:00
19288,19242,10,2019-12-23 23:00:00
19289,19243,10,2019-12-29 23:00:00
19290,19244,1,2019-12-13 23:00:00
19291,19244,9,2019-12-25 23:00:00
19292,19245,9,2019-12-17 23:00:00
19293,19246,4,2019-12-14 23:00:00
19294,19247,7,2019-12-31 23:00:00
19295,19247,7,2019-12-31 23:00:00
19296,19248,7,2019-12-31 23:00:00
19297,19248,4,2019-12-30 23:00:00
19298,19253,10,2019-12-20 23:00:00
19299,19253,10,2019-12-23 23:00:00
19300,19254,9,2019-12-19 23:00:00
19301,19256,2,2019-12-14 23:00:00
19302,19258,9,2019-12-27 23:00:00
19303,19258,6,2019-12-12 23:00:00
19304,19259,8,2019-12-28 23:00:00
19305,19259,6,2019-12-17 23:00:00
19306,19260,5,2019-12-28 23:00:00
19307,19260,9,2019-12-28 23:00:00
19308,19261,7,2019-12-30 23:00:00
19309,19261,7,2019-12-26 23:00:00
19310,19263,5,2019-12-30 23:00:00
19311,19266,7,2019-12-21 23:00:00
19312,19266,9,2019-12-24 23:00:00
19313,19267,6,2019-12-22 23:00:00
19314,19268,9,2019-12-31 23:00:00
19315,19269,4,2019-12-31 23:00:00
19316,19272,7,2019-12-28 23:00:00
19317,19272,2,2019-12-29 23:00:00
19318,19273,10,2019-12-16 23:00:00
19319,19275,8,2019-12-22 23:00:00
19320,19277,8,2019-12-21 23:00:00
19321,19277,10,2019-12-26 23:00:00
19322,19278,9,2019-12-27 23:00:00
19323,19278,9,2019-12-28 23:00:00
19324,19279,7,2019-12-29 23:00:00
19325,19280,4,2019-12-20 23:00:00
19326,19280,10,2019-12-22 23:00:00
19327,19281,7,2019-12-11 23:00:00
19328,19281,10,2019-12-14 23:00:00
19329,19283,2,2019-12-27 23:00:00
19330,19284,8,2019-12-18 23:00:00
19331,19285,9,2019-12-31 23:00:00
19332,19286,6,2019-12-31 23:00:00
19333,19286,9,2019-12-31 23:00:00
19334,19288,10,2019-12-30 23:00:00
19335,19290,9,2019-12-28 23:00:00
19336,19291,9,2019-12-30 23:00:00
19337,19291,7,2019-12-28 23:00:00
19338,19292,8,2019-12-28 23:00:00
19339,19293,7,2019-12-30 23:00:00
19340,19293,10,2019-12-31 23:00:00
19341,19294,8,2019-12-17 23:00:00
19342,19295,7,2019-12-29 23:00:00
19343,19296,10,2019-12-26 23:00:00
19344,19297,10,2019-12-26 23:00:00
19345,19298,7,2019-12-18 23:00:00
19346,19299,9,2019-12-31 23:00:00
19347,19300,6,2019-12-31 23:00:00
19348,19301,8,2019-12-31 23:00:00
19349,19302,10,2019-12-29 23:00:00
19350,19302,5,2019-12-31 23:00:00
19351,19303,4,2019-12-25 23:00:00
19352,19303,8,2019-12-27 23:00:00
19353,19304,5,2019-12-25 23:00:00
19354,19304,3,2019-12-06 23:00:00
19355,19308,8,2019-12-24 23:00:00
19356,19309,7,2019-12-25 23:00:00
19357,19311,9,2019-12-19 23:00:00
19358,19311,8,2019-12-08 23:00:00
19359,19312,2,2019-12-02 23:00:00
19360,19312,10,2019-12-04 23:00:00
19361,19313,3,2019-12-05 23:00:00
19362,19313,10,2019-12-30 23:00:00
19363,19315,7,2019-12-30 23:00:00
19364,19316,8,2019-12-29 23:00:00
19365,19318,9,2019-12-29 23:00:00
19366,19318,7,2019-12-30 23:00:00
19367,19321,3,2019-12-30 23:00:00
19368,19321,8,2019-12-29 23:00:00
19369,19322,6,2019-12-19 23:00:00
19370,19322,10,2019-12-18 23:00:00
19371,19323,9,2019-12-22 23:00:00
19372,19327,7,2019-12-30 23:00:00
19373,19327,10,2019-12-30 23:00:00
19374,19328,10,2019-12-31 23:00:00
19375,19329,2,2019-12-29 23:00:00
19376,19329,8,2019-12-28 23:00:00
19377,19330,10,2019-12-11 23:00:00
19378,19331,10,2019-12-15 23:00:00
19379,19331,9,2019-12-01 23:00:00
19380,19333,5,2019-12-17 23:00:00
19381,19334,8,2019-12-20 23:00:00
19382,19334,7,2019-12-27 23:00:00
19383,19335,1,2019-12-19 23:00:00
19384,19336,10,2019-12-16 23:00:00
19385,19337,10,2019-12-10 23:00:00
19386,19337,9,2019-12-30 23:00:00
19387,19338,9,2019-12-28 23:00:00
19388,19338,5,2019-12-25 23:00:00
19389,19339,9,2019-12-28 23:00:00
19390,19341,8,2019-12-20 23:00:00
19391,19341,7,2019-12-19 23:00:00
19392,19343,10,2019-12-18 23:00:00
19393,19343,9,2019-12-23 23:00:00
19394,19345,9,2019-12-23 23:00:00
19395,19345,10,2019-12-23 23:00:00
19396,19347,10,2019-12-29 23:00:00
19397,19347,9,2019-12-26 23:00:00
19398,19350,8,2019-12-16 23:00:00
19399,19351,3,2019-12-16 23:00:00
19400,19352,6,2019-12-16 23:00:00
19401,19352,3,2019-12-21 23:00:00
19402,19355,9,2019-12-16 23:00:00
19403,19356,10,2019-12-27 23:00:00
19404,19356,8,2019-12-29 23:00:00
19405,19357,8,2019-12-30 23:00:00
19406,19357,10,2019-12-20 23:00:00
19407,19359,8,2019-12-22 23:00:00
19408,19359,8,2019-12-31 23:00:00
19409,19360,8,2019-12-21 23:00:00
19410,19361,6,2019-12-11 23:00:00
19411,19361,5,2019-12-26 23:00:00
19412,19364,8,2019-12-19 23:00:00
19413,19364,9,2019-12-14 23:00:00
19414,19365,10,2019-12-22 23:00:00
19415,19366,5,2019-12-24 23:00:00
19416,19370,10,2019-12-31 23:00:00
19417,19371,8,2019-12-31 23:00:00
19418,19372,9,2019-12-28 23:00:00
19419,19372,4,2019-12-23 23:00:00
19420,19373,0,2019-12-18 23:00:00
19421,19374,1,2019-12-15 23:00:00
19422,19374,10,2019-12-19 23:00:00
19423,19376,6,2019-12-30 23:00:00
19424,19376,8,2019-12-31 23:00:00
19425,19379,5,2019-12-29 23:00:00
19426,19379,3,2019-12-24 23:00:00
19427,19381,9,2019-12-25 23:00:00
19428,19383,2,2019-12-16 23:00:00
19429,19383,10,2019-12-31 23:00:00
19430,19384,5,2019-12-08 23:00:00
19431,19384,10,2019-12-10 23:00:00
19432,19388,8,2019-12-31 23:00:00
19433,19389,8,2019-12-31 23:00:00
19434,19391,1,2019-12-31 23:00:00
19435,19392,8,2019-12-22 23:00:00
19436,19392,3,2019-12-27 23:00:00
19437,19394,10,2019-12-07 23:00:00
19438,19394,7,2019-12-21 23:00:00
19439,19395,9,2019-12-12 23:00:00
19440,19395,9,2019-12-08 23:00:00
19441,19399,8,2019-12-24 23:00:00
19442,19401,10,2019-12-31 23:00:00
19443,19402,8,2019-12-28 23:00:00
19444,19402,10,2019-12-31 23:00:00
19445,19406,6,2019-12-22 23:00:00
19446,19406,10,2019-12-19 23:00:00
19447,19408,10,2019-12-16 23:00:00
19448,19408,8,2019-12-31 23:00:00
19449,19410,10,2019-12-22 23:00:00
19450,19411,10,2019-12-23 23:00:00
19451,19412,10,2019-12-26 23:00:00
19452,19413,9,2019-12-28 23:00:00
19453,19414,9,2019-12-08 23:00:00
19454,19415,10,2019-12-27 23:00:00
19455,19415,6,2019-12-23 23:00:00
19456,19416,10,2019-12-13 23:00:00
19457,19416,6,2019-12-17 23:00:00
19458,19417,8,2019-12-29 23:00:00
19459,19417,7,2019-12-14 23:00:00
19460,19419,7,2019-12-13 23:00:00
19461,19419,5,2019-12-19 23:00:00
19462,19420,9,2019-12-18 23:00:00
19463,19422,10,2019-12-05 23:00:00
19464,19423,5,2019-12-11 23:00:00
19465,19423,6,2019-12-06 23:00:00
19466,19424,5,2019-12-24 23:00:00
19467,19424,5,2019-12-25 23:00:00
19468,19425,9,2019-12-26 23:00:00
19469,19425,1,2019-12-31 23:00:00
19470,19426,9,2019-12-07 23:00:00
19471,19427,8,2019-12-31 23:00:00
19472,19429,9,2019-12-30 23:00:00
19473,19430,10,2019-12-15 23:00:00
19474,19430,4,2019-12-21 23:00:00
19475,19431,6,2019-12-11 23:00:00
19476,19432,10,2019-12-11 23:00:00
19477,19433,10,2019-12-24 23:00:00
19478,19433,1,2019-12-28 23:00:00
19479,19434,7,2019-12-29 23:00:00
19480,19434,10,2019-12-28 23:00:00
19481,19436,5,2019-12-08 23:00:00
19482,19439,8,2019-12-30 23:00:00
19483,19439,9,2019-12-21 23:00:00
19484,19441,6,2019-12-29 23:00:00
19485,19443,7,2019-12-26 23:00:00
19486,19443,10,2019-12-19 23:00:00
19487,19445,10,2019-12-30 23:00:00
19488,19445,2,2019-12-26 23:00:00
19489,19446,5,2019-12-29 23:00:00
19490,19447,9,2019-12-27 23:00:00
19491,19447,5,2019-12-13 23:00:00
19492,19449,10,2019-12-28 23:00:00
19493,19450,10,2019-12-28 23:00:00
19494,19450,10,2019-12-15 23:00:00
19495,19451,8,2019-12-15 23:00:00
19496,19454,9,2019-12-26 23:00:00
19497,19454,7,2019-12-22 23:00:00
19498,19455,4,2019-12-05 23:00:00
19499,19457,10,2019-12-28 23:00:00
19500,19457,6,2019-12-22 23:00:00
19501,19458,10,2019-12-30 23:00:00
19502,19459,9,2019-12-31 23:00:00
19503,19459,2,2019-12-30 23:00:00
19504,19460,9,2019-12-31 23:00:00
19505,19460,10,2019-12-31 23:00:00
19506,19461,10,2019-12-28 23:00:00
19507,19462,10,2019-12-31 23:00:00
19508,19463,9,2019-12-30 23:00:00
19509,19463,10,2019-12-27 23:00:00
19510,19464,4,2019-12-17 23:00:00
19511,19466,7,2019-12-11 23:00:00
19512,19467,3,2019-12-21 23:00:00
19513,19468,10,2019-12-29 23:00:00
19514,19468,10,2019-12-26 23:00:00
19515,19470,10,2019-12-19 23:00:00
19516,19470,9,2019-12-21 23:00:00
19517,19471,5,2019-12-29 23:00:00
19518,19473,4,2019-12-28 23:00:00
19519,19477,4,2019-12-21 23:00:00
19520,19477,10,2019-12-23 23:00:00
19521,19478,9,2019-12-31 23:00:00
19522,19479,0,2019-12-17 23:00:00
19523,19479,7,2019-12-22 23:00:00
19524,19482,4,2019-12-31 23:00:00
19525,19482,10,2019-12-24 23:00:00
19526,19483,5,2019-12-27 23:00:00
19527,19483,6,2019-12-31 23:00:00
19528,19484,8,2019-12-26 23:00:00
19529,19485,5,2019-12-31 23:00:00
19530,19486,0,2019-12-23 23:00:00
19531,19486,10,2019-12-26 23:00:00
19532,19487,10,2019-12-27 23:00:00
19533,19488,9,2019-12-26 23:00:00
19534,19488,8,2019-12-26 23:00:00
19535,19490,10,2019-12-31 23:00:00
19536,19491,5,2019-12-15 23:00:00
19537,19491,9,2019-12-29 23:00:00
19538,19492,7,2019-12-24 23:00:00
19539,19496,10,2019-12-25 23:00:00
19540,19498,10,2019-12-20 23:00:00
19541,19501,2,2019-12-27 23:00:00
19542,19502,9,2019-12-27 23:00:00
19543,19503,10,2019-12-26 23:00:00
19544,19503,7,2019-12-27 23:00:00
19545,19504,7,2019-12-09 23:00:00
19546,19504,7,2019-12-24 23:00:00
19547,19505,10,2019-12-11 23:00:00
19548,19506,5,2019-12-31 23:00:00
19549,19507,8,2019-12-30 23:00:00
19550,19507,8,2019-12-27 23:00:00
19551,19508,10,2019-12-28 23:00:00
19552,19508,9,2019-12-29 23:00:00
19553,19510,2,2019-12-17 23:00:00
19554,19511,9,2019-12-19 23:00:00
19555,19514,7,2019-12-20 23:00:00
19556,19514,7,2019-12-23 23:00:00
19557,19515,6,2019-12-31 23:00:00
19558,19515,3,2019-12-30 23:00:00
19559,19516,6,2019-12-31 23:00:00
19560,19516,6,2019-12-31 23:00:00
19561,19517,9,2019-12-31 23:00:00
19562,19518,9,2019-12-17 23:00:00
19563,19518,6,2019-12-29 23:00:00
19564,19520,10,2019-12-23 23:00:00
19565,19521,10,2019-12-27 23:00:00
19566,19522,6,2019-12-28 23:00:00
19567,19522,10,2019-12-31 23:00:00
19568,19523,4,2019-12-30 23:00:00
19569,19524,9,2019-12-27 23:00:00
19570,19525,6,2019-12-23 23:00:00
19571,19526,10,2019-12-10 23:00:00
19572,19526,10,2019-12-13 23:00:00
19573,19527,1,2019-12-14 23:00:00
19574,19527,7,2019-12-22 23:00:00
19575,19528,10,2019-12-15 23:00:00
19576,19530,10,2019-12-17 23:00:00
19577,19530,9,2019-12-29 23:00:00
19578,19535,6,2019-12-26 23:00:00
19579,19537,10,2019-12-29 23:00:00
19580,19537,10,2019-12-24 23:00:00
19581,19538,10,2019-12-31 23:00:00
19582,19538,10,2019-12-12 23:00:00
19583,19539,10,2019-12-24 23:00:00
19584,19539,6,2019-12-11 23:00:00
19585,19540,7,2019-12-30 23:00:00
19586,19540,8,2019-12-27 23:00:00
19587,19541,6,2019-12-26 23:00:00
19588,19542,9,2019-12-26 23:00:00
19589,19543,10,2019-12-21 23:00:00
19590,19544,8,2019-12-09 23:00:00
19591,19544,9,2019-12-17 23:00:00
19592,19545,9,2019-12-31 23:00:00
19593,19547,9,2019-12-25 23:00:00
19594,19548,7,2019-12-24 23:00:00
19595,19549,4,2019-12-30 23:00:00
19596,19550,5,2019-12-27 23:00:00
19597,19550,7,2019-12-29 23:00:00
19598,19553,8,2019-12-26 23:00:00
19599,19554,7,2019-12-31 23:00:00
19600,19554,8,2019-12-18 23:00:00
19601,19556,10,2019-12-28 23:00:00
19602,19558,4,2019-12-29 23:00:00
19603,19560,8,2019-12-31 23:00:00
19604,19561,8,2019-12-13 23:00:00
19605,19561,10,2019-12-13 23:00:00
19606,19562,9,2019-12-27 23:00:00
19607,19563,10,2019-12-22 23:00:00
19608,19564,8,2019-12-31 23:00:00
19609,19564,9,2019-12-21 23:00:00
19610,19566,9,2019-12-20 23:00:00
19611,19566,4,2019-12-24 23:00:00
19612,19568,8,2019-12-29 23:00:00
19613,19568,2,2019-12-21 23:00:00
19614,19569,7,2019-12-31 23:00:00
19615,19570,7,2019-12-25 23:00:00
19616,19570,9,2019-12-29 23:00:00
19617,19571,7,2019-12-20 23:00:00
19618,19571,6,2019-12-29 23:00:00
19619,19572,9,2019-12-31 23:00:00
19620,19574,6,2019-12-31 23:00:00
19621,19574,9,2019-12-30 23:00:00
19622,19576,10,2019-12-27 23:00:00
19623,19576,10,2019-12-29 23:00:00
19624,19578,8,2019-12-27 23:00:00
19625,19580,6,2019-12-29 23:00:00
19626,19580,9,2019-12-18 23:00:00
19627,19582,8,2019-12-21 23:00:00
19628,19583,9,2019-12-19 23:00:00
19629,19585,10,2019-12-31 23:00:00
19630,19586,7,2019-12-30 23:00:00
19631,19586,5,2019-12-19 23:00:00
19632,19588,6,2019-12-16 23:00:00
19633,19588,9,2019-12-11 23:00:00
19634,19589,1,2019-12-31 23:00:00
19635,19589,3,2019-12-30 23:00:00
19636,19590,8,2019-12-30 23:00:00
19637,19590,7,2019-12-31 23:00:00
19638,19591,7,2019-12-26 23:00:00
19639,19591,9,2019-12-25 23:00:00
19640,19594,10,2019-12-19 23:00:00
19641,19594,10,2019-12-31 23:00:00
19642,19595,10,2019-12-27 23:00:00
19643,19595,7,2019-12-30 23:00:00
19644,19596,5,2019-12-27 23:00:00
19645,19597,5,2019-12-24 23:00:00
19646,19598,9,2019-12-25 23:00:00
19647,19598,4,2019-12-28 23:00:00
19648,19600,4,2019-12-29 23:00:00
19649,19600,7,2019-12-24 23:00:00
19650,19601,10,2019-12-12 23:00:00
19651,19601,10,2019-12-24 23:00:00
19652,19602,9,2019-12-25 23:00:00
19653,19604,5,2019-12-24 23:00:00
19654,19604,5,2019-12-28 23:00:00
19655,19606,10,2019-12-30 23:00:00
19656,19607,9,2019-12-30 23:00:00
19657,19608,9,2019-12-16 23:00:00
19658,19612,7,2019-12-23 23:00:00
19659,19613,10,2019-12-27 23:00:00
19660,19615,4,2019-12-08 23:00:00
19661,19616,8,2019-12-30 23:00:00
19662,19617,6,2019-12-26 23:00:00
19663,19618,6,2019-12-30 23:00:00
19664,19618,9,2019-12-27 23:00:00
19665,19620,9,2019-12-31 23:00:00
